community_detector,used_communities,community,algorithm_rec,test_size,split_id,train_runtime,test_runtime
Paris,23.0,19.0,NormalPredictor,0.25,1,0.0,0.0
Paris,23.0,20.0,NormalPredictor,0.25,1,0.0,0.0
Paris,23.0,21.0,NormalPredictor,0.25,1,0.0,0.0
Paris,23.0,22.0,NormalPredictor,0.25,1,0.0,0.0
Paris,23.0,23.0,NormalPredictor,0.25,1,0.0,0.0
Paris,23.0,24.0,NormalPredictor,0.25,1,0.0,0.0016677379608154297
Paris,23.0,25.0,NormalPredictor,0.25,1,0.0,0.0
Paris,23.0,26.0,NormalPredictor,0.25,1,0.0,0.0
Paris,23.0,27.0,NormalPredictor,0.25,1,0.0,0.0
Paris,23.0,28.0,NormalPredictor,0.25,1,0.0,0.0
Paris,23.0,29.0,NormalPredictor,0.25,1,0.0,0.0
Paris,23.0,30.0,NormalPredictor,0.25,1,0.0,0.0
Paris,23.0,31.0,NormalPredictor,0.25,1,0.0,0.0
Paris,23.0,32.0,NormalPredictor,0.25,1,0.0,0.0
Paris,23.0,33.0,NormalPredictor,0.25,1,0.0,0.0
Paris,23.0,34.0,NormalPredictor,0.25,1,0.0,0.0009996891021728516
Paris,23.0,35.0,NormalPredictor,0.25,1,0.0,0.0
Paris,23.0,99.0,NormalPredictor,0.25,1,0.0019996166229248047,0.007154703140258789
Paris,24.0,13.0,NormalPredictor,0.25,1,0.0010001659393310547,0.0
Paris,24.0,14.0,NormalPredictor,0.25,1,0.0009996891021728516,0.0
Paris,24.0,15.0,NormalPredictor,0.25,1,0.0,0.0009984970092773438
Paris,24.0,16.0,NormalPredictor,0.25,1,0.0,0.0
Paris,24.0,17.0,NormalPredictor,0.25,1,0.0,0.0
Paris,24.0,18.0,NormalPredictor,0.25,1,0.0,0.0
Paris,24.0,19.0,NormalPredictor,0.25,1,0.0,0.0
Paris,24.0,20.0,NormalPredictor,0.25,1,0.0,0.0
Paris,24.0,21.0,NormalPredictor,0.25,1,0.0,0.0
Paris,24.0,22.0,NormalPredictor,0.25,1,0.0,0.0
Paris,24.0,23.0,NormalPredictor,0.25,1,0.0,0.0
Paris,24.0,24.0,NormalPredictor,0.25,1,0.0010001659393310547,0.0
Paris,24.0,25.0,NormalPredictor,0.25,1,0.0,0.0
Paris,24.0,26.0,NormalPredictor,0.25,1,0.0,0.0
Paris,24.0,27.0,NormalPredictor,0.25,1,0.0,0.0
Paris,24.0,28.0,NormalPredictor,0.25,1,0.0,0.0
Paris,24.0,29.0,NormalPredictor,0.25,1,0.0,0.0
Paris,24.0,30.0,NormalPredictor,0.25,1,0.0010039806365966797,0.0
Paris,24.0,31.0,NormalPredictor,0.25,1,0.0,0.0009999275207519531
Paris,24.0,32.0,NormalPredictor,0.25,1,0.0,0.0
Paris,24.0,33.0,NormalPredictor,0.25,1,0.0,0.0
Paris,24.0,34.0,NormalPredictor,0.25,1,0.0,0.0
Paris,24.0,35.0,NormalPredictor,0.25,1,0.0009999275207519531,0.0
Paris,24.0,36.0,NormalPredictor,0.25,1,0.0,0.0
Paris,24.0,99.0,NormalPredictor,0.25,1,0.002001047134399414,0.008078813552856445
Paris,25.0,13.0,NormalPredictor,0.25,1,0.0010001659393310547,0.0
Paris,25.0,14.0,NormalPredictor,0.25,1,0.0,0.0
Paris,25.0,15.0,NormalPredictor,0.25,1,0.0,0.0010004043579101562
Paris,25.0,16.0,NormalPredictor,0.25,1,0.0,0.0
Paris,25.0,17.0,NormalPredictor,0.25,1,0.0,0.0
Paris,25.0,18.0,NormalPredictor,0.25,1,0.0,0.0
Paris,25.0,19.0,NormalPredictor,0.25,1,0.0,0.0
Paris,25.0,20.0,NormalPredictor,0.25,1,0.0,0.0
Paris,25.0,21.0,NormalPredictor,0.25,1,0.0,0.0
Paris,25.0,22.0,NormalPredictor,0.25,1,0.0009999275207519531,0.0
Paris,25.0,23.0,NormalPredictor,0.25,1,0.0,0.0
Paris,25.0,24.0,NormalPredictor,0.25,1,0.0,0.0
Paris,25.0,25.0,NormalPredictor,0.25,1,0.0,0.0
Paris,25.0,26.0,NormalPredictor,0.25,1,0.0,0.0
Paris,25.0,27.0,NormalPredictor,0.25,1,0.0,0.0
Paris,25.0,28.0,NormalPredictor,0.25,1,0.0,0.0
Paris,25.0,29.0,NormalPredictor,0.25,1,0.0,0.0
Paris,25.0,30.0,NormalPredictor,0.25,1,0.0,0.0
Paris,25.0,31.0,NormalPredictor,0.25,1,0.0009989738464355469,0.0
Paris,25.0,32.0,NormalPredictor,0.25,1,0.0,0.0
Paris,25.0,33.0,NormalPredictor,0.25,1,0.0,0.0
Paris,25.0,34.0,NormalPredictor,0.25,1,0.0010066032409667969,0.0
Paris,25.0,35.0,NormalPredictor,0.25,1,0.0,0.0010008811950683594
Paris,25.0,36.0,NormalPredictor,0.25,1,0.0,0.0
Paris,25.0,37.0,NormalPredictor,0.25,1,0.0,0.0
Paris,25.0,99.0,NormalPredictor,0.25,1,0.003000497817993164,0.006206512451171875
Paris,26.0,13.0,NormalPredictor,0.25,1,0.0,0.0
Paris,26.0,14.0,NormalPredictor,0.25,1,0.0,0.0
Paris,26.0,15.0,NormalPredictor,0.25,1,0.0,0.0
Paris,26.0,16.0,NormalPredictor,0.25,1,0.0,0.0
Paris,26.0,17.0,NormalPredictor,0.25,1,0.0,0.0009999275207519531
Paris,26.0,18.0,NormalPredictor,0.25,1,0.0010027885437011719,0.0
Paris,26.0,19.0,NormalPredictor,0.25,1,0.0,0.0
Paris,26.0,20.0,NormalPredictor,0.25,1,0.0,0.0
Paris,26.0,21.0,NormalPredictor,0.25,1,0.0010037422180175781,0.0
Paris,26.0,22.0,NormalPredictor,0.25,1,0.0,0.0
Paris,26.0,23.0,NormalPredictor,0.25,1,0.0,0.0
Paris,26.0,24.0,NormalPredictor,0.25,1,0.0,0.0
Paris,26.0,25.0,NormalPredictor,0.25,1,0.0,0.0
Paris,26.0,26.0,NormalPredictor,0.25,1,0.0,0.0
Paris,26.0,27.0,NormalPredictor,0.25,1,0.0,0.0
Paris,26.0,28.0,NormalPredictor,0.25,1,0.0,0.0
Paris,26.0,29.0,NormalPredictor,0.25,1,0.0,0.0
Paris,26.0,30.0,NormalPredictor,0.25,1,0.0,0.0
Paris,26.0,31.0,NormalPredictor,0.25,1,0.0,0.0
Paris,26.0,32.0,NormalPredictor,0.25,1,0.0,0.0
Paris,26.0,33.0,NormalPredictor,0.25,1,0.0,0.0
Paris,26.0,34.0,NormalPredictor,0.25,1,0.0,0.0
Paris,26.0,35.0,NormalPredictor,0.25,1,0.0,0.001012563705444336
Paris,26.0,36.0,NormalPredictor,0.25,1,0.0,0.0
Paris,26.0,37.0,NormalPredictor,0.25,1,0.0,0.0
Paris,26.0,1.0,NormalPredictor,0.25,1,0.0,0.0
Paris,26.0,99.0,NormalPredictor,0.25,1,0.0033121109008789062,0.007005929946899414
Paris,27.0,13.0,NormalPredictor,0.25,1,0.000997304916381836,0.0
Paris,27.0,14.0,NormalPredictor,0.25,1,0.0010001659393310547,0.0
Paris,27.0,15.0,NormalPredictor,0.25,1,0.0,0.0
Paris,27.0,16.0,NormalPredictor,0.25,1,0.0,0.0010001659393310547
Paris,27.0,17.0,NormalPredictor,0.25,1,0.0,0.0
Paris,27.0,18.0,NormalPredictor,0.25,1,0.0,0.0
Paris,27.0,19.0,NormalPredictor,0.25,1,0.0,0.0
Paris,27.0,20.0,NormalPredictor,0.25,1,0.0,0.0009999275207519531
Paris,27.0,21.0,NormalPredictor,0.25,1,0.0,0.0
Paris,27.0,22.0,NormalPredictor,0.25,1,0.0,0.0
Paris,27.0,23.0,NormalPredictor,0.25,1,0.0,0.0
Paris,27.0,24.0,NormalPredictor,0.25,1,0.0,0.0
Paris,27.0,25.0,NormalPredictor,0.25,1,0.0,0.0
Paris,27.0,26.0,NormalPredictor,0.25,1,0.0,0.0
Paris,27.0,27.0,NormalPredictor,0.25,1,0.0,0.0
Paris,27.0,28.0,NormalPredictor,0.25,1,0.0,0.0
Paris,27.0,29.0,NormalPredictor,0.25,1,0.0,0.0
Paris,27.0,30.0,NormalPredictor,0.25,1,0.0,0.0
Paris,27.0,31.0,NormalPredictor,0.25,1,0.0,0.0
Paris,27.0,32.0,NormalPredictor,0.25,1,0.0,0.0
Paris,27.0,33.0,NormalPredictor,0.25,1,0.0,0.0
Paris,27.0,34.0,NormalPredictor,0.25,1,0.0,0.0
Paris,27.0,35.0,NormalPredictor,0.25,1,0.0,0.0
Paris,27.0,36.0,NormalPredictor,0.25,1,0.0,0.0
Paris,27.0,37.0,NormalPredictor,0.25,1,0.0,0.0
Paris,27.0,1.0,NormalPredictor,0.25,1,0.0,0.0
Paris,27.0,2.0,NormalPredictor,0.25,1,0.0,0.0
Paris,27.0,99.0,NormalPredictor,0.25,1,0.005000114440917969,0.007877111434936523
Paris,28.0,13.0,NormalPredictor,0.25,1,0.0,0.0
Paris,28.0,14.0,NormalPredictor,0.25,1,0.0,0.0
Paris,28.0,15.0,NormalPredictor,0.25,1,0.0,0.0
Paris,28.0,16.0,NormalPredictor,0.25,1,0.0010020732879638672,0.0
Paris,28.0,17.0,NormalPredictor,0.25,1,0.0,0.0
Paris,28.0,18.0,NormalPredictor,0.25,1,0.0,0.0010001659393310547
Paris,28.0,19.0,NormalPredictor,0.25,1,0.0,0.0
Paris,28.0,20.0,NormalPredictor,0.25,1,0.0,0.0
Paris,28.0,21.0,NormalPredictor,0.25,1,0.0,0.0
Paris,28.0,22.0,NormalPredictor,0.25,1,0.0010006427764892578,0.0
Paris,28.0,23.0,NormalPredictor,0.25,1,0.0,0.0
Paris,28.0,24.0,NormalPredictor,0.25,1,0.0,0.0
Paris,28.0,25.0,NormalPredictor,0.25,1,0.0,0.0
Paris,28.0,26.0,NormalPredictor,0.25,1,0.0,0.0
Paris,28.0,27.0,NormalPredictor,0.25,1,0.0009999275207519531,0.0
Paris,28.0,28.0,NormalPredictor,0.25,1,0.0,0.0
Paris,28.0,29.0,NormalPredictor,0.25,1,0.0,0.0
Paris,28.0,30.0,NormalPredictor,0.25,1,0.0,0.0
Paris,28.0,31.0,NormalPredictor,0.25,1,0.0,0.0
Paris,28.0,32.0,NormalPredictor,0.25,1,0.0,0.0
Paris,28.0,33.0,NormalPredictor,0.25,1,0.0,0.0
Paris,28.0,34.0,NormalPredictor,0.25,1,0.0,0.0
Paris,28.0,35.0,NormalPredictor,0.25,1,0.0,0.0
Paris,28.0,36.0,NormalPredictor,0.25,1,0.0,0.0
Paris,28.0,37.0,NormalPredictor,0.25,1,0.0,0.0
Paris,28.0,1.0,NormalPredictor,0.25,1,0.0,0.0
Paris,28.0,2.0,NormalPredictor,0.25,1,0.0,0.0
Paris,28.0,3.0,NormalPredictor,0.25,1,0.001004934310913086,0.0
Paris,28.0,99.0,NormalPredictor,0.25,1,0.003997802734375,0.006354808807373047
Paris,29.0,13.0,NormalPredictor,0.25,1,0.0009999275207519531,0.0
Paris,29.0,14.0,NormalPredictor,0.25,1,0.0,0.0
Paris,29.0,15.0,NormalPredictor,0.25,1,0.0009999275207519531,0.0
Paris,29.0,16.0,NormalPredictor,0.25,1,0.0,0.0010001659393310547
Paris,29.0,17.0,NormalPredictor,0.25,1,0.0,0.0
Paris,29.0,18.0,NormalPredictor,0.25,1,0.0,0.0
Paris,29.0,19.0,NormalPredictor,0.25,1,0.0,0.0
Paris,29.0,20.0,NormalPredictor,0.25,1,0.0,0.0009996891021728516
Paris,29.0,21.0,NormalPredictor,0.25,1,0.0,0.0
Paris,29.0,22.0,NormalPredictor,0.25,1,0.0,0.0
Paris,29.0,23.0,NormalPredictor,0.25,1,0.0009999275207519531,0.0
Paris,29.0,24.0,NormalPredictor,0.25,1,0.0,0.0
Paris,29.0,25.0,NormalPredictor,0.25,1,0.0,0.0
Paris,29.0,26.0,NormalPredictor,0.25,1,0.0,0.0
Paris,29.0,27.0,NormalPredictor,0.25,1,0.0,0.0
Paris,29.0,28.0,NormalPredictor,0.25,1,0.0,0.0
Paris,29.0,29.0,NormalPredictor,0.25,1,0.0,0.0
Paris,29.0,30.0,NormalPredictor,0.25,1,0.0,0.0
Paris,29.0,31.0,NormalPredictor,0.25,1,0.0,0.0
Paris,29.0,32.0,NormalPredictor,0.25,1,0.0,0.0
Paris,29.0,33.0,NormalPredictor,0.25,1,0.0,0.0
Paris,29.0,34.0,NormalPredictor,0.25,1,0.0,0.0
Paris,29.0,35.0,NormalPredictor,0.25,1,0.0,0.0010004043579101562
Paris,29.0,36.0,NormalPredictor,0.25,1,0.0,0.0
Paris,29.0,37.0,NormalPredictor,0.25,1,0.0,0.0
Paris,29.0,1.0,NormalPredictor,0.25,1,0.0,0.0
Paris,29.0,2.0,NormalPredictor,0.25,1,0.0,0.0010027885437011719
Paris,29.0,3.0,NormalPredictor,0.25,1,0.0,0.0
Paris,29.0,4.0,NormalPredictor,0.25,1,0.0010025501251220703,0.0
Paris,29.0,99.0,NormalPredictor,0.25,1,0.003325223922729492,0.008998632431030273
Paris,30.0,13.0,NormalPredictor,0.25,1,0.0010046958923339844,0.0
Paris,30.0,14.0,NormalPredictor,0.25,1,0.0,0.0
Paris,30.0,15.0,NormalPredictor,0.25,1,0.0,0.0010001659393310547
Paris,30.0,16.0,NormalPredictor,0.25,1,0.0,0.0
Paris,30.0,17.0,NormalPredictor,0.25,1,0.0,0.0
Paris,30.0,18.0,NormalPredictor,0.25,1,0.0,0.0
Paris,30.0,19.0,NormalPredictor,0.25,1,0.0,0.0
Paris,30.0,20.0,NormalPredictor,0.25,1,0.0009999275207519531,0.0
Paris,30.0,21.0,NormalPredictor,0.25,1,0.0,0.0010118484497070312
Paris,30.0,22.0,NormalPredictor,0.25,1,0.0,0.0
Paris,30.0,23.0,NormalPredictor,0.25,1,0.0,0.0
Paris,30.0,24.0,NormalPredictor,0.25,1,0.0010001659393310547,0.0
Paris,30.0,25.0,NormalPredictor,0.25,1,0.0,0.0
Paris,30.0,26.0,NormalPredictor,0.25,1,0.0,0.0
Paris,30.0,27.0,NormalPredictor,0.25,1,0.0,0.0
Paris,30.0,28.0,NormalPredictor,0.25,1,0.0,0.0
Paris,30.0,29.0,NormalPredictor,0.25,1,0.0,0.0
Paris,30.0,30.0,NormalPredictor,0.25,1,0.0,0.0
Paris,30.0,31.0,NormalPredictor,0.25,1,0.0,0.0009996891021728516
Paris,30.0,32.0,NormalPredictor,0.25,1,0.0,0.0
Paris,30.0,33.0,NormalPredictor,0.25,1,0.0012547969818115234,0.0
Paris,30.0,34.0,NormalPredictor,0.25,1,0.0,0.00099945068359375
Paris,30.0,35.0,NormalPredictor,0.25,1,0.0,0.0
Paris,30.0,36.0,NormalPredictor,0.25,1,0.0,0.0
Paris,30.0,37.0,NormalPredictor,0.25,1,0.0,0.0009999275207519531
Paris,30.0,1.0,NormalPredictor,0.25,1,0.0,0.0010004043579101562
Paris,30.0,2.0,NormalPredictor,0.25,1,0.0,0.0
Paris,30.0,3.0,NormalPredictor,0.25,1,0.0,0.0
Paris,30.0,4.0,NormalPredictor,0.25,1,0.0,0.0
Paris,30.0,5.0,NormalPredictor,0.25,1,0.0,0.0
Paris,30.0,99.0,NormalPredictor,0.25,1,0.00468754768371582,0.008001327514648438
Paris,31.0,13.0,NormalPredictor,0.25,1,0.0,0.0009996891021728516
Paris,31.0,14.0,NormalPredictor,0.25,1,0.0,0.0009999275207519531
Paris,31.0,15.0,NormalPredictor,0.25,1,0.0,0.0
Paris,31.0,16.0,NormalPredictor,0.25,1,0.0,0.0
Paris,31.0,17.0,NormalPredictor,0.25,1,0.0,0.0
Paris,31.0,18.0,NormalPredictor,0.25,1,0.0,0.0
Paris,31.0,19.0,NormalPredictor,0.25,1,0.0,0.0
Paris,31.0,20.0,NormalPredictor,0.25,1,0.0,0.0
Paris,31.0,21.0,NormalPredictor,0.25,1,0.0,0.0
Paris,31.0,22.0,NormalPredictor,0.25,1,0.0,0.0
Paris,31.0,23.0,NormalPredictor,0.25,1,0.0010001659393310547,0.0
Paris,31.0,24.0,NormalPredictor,0.25,1,0.0,0.0
Paris,31.0,25.0,NormalPredictor,0.25,1,0.0,0.0
Paris,31.0,26.0,NormalPredictor,0.25,1,0.0,0.0
Paris,31.0,27.0,NormalPredictor,0.25,1,0.0,0.0
Paris,31.0,28.0,NormalPredictor,0.25,1,0.0,0.0
Paris,31.0,29.0,NormalPredictor,0.25,1,0.0,0.0
Paris,31.0,30.0,NormalPredictor,0.25,1,0.0,0.0
Paris,31.0,31.0,NormalPredictor,0.25,1,0.0,0.001001596450805664
Paris,31.0,32.0,NormalPredictor,0.25,1,0.0,0.0
Paris,31.0,33.0,NormalPredictor,0.25,1,0.0,0.0014202594757080078
Paris,31.0,34.0,NormalPredictor,0.25,1,0.0,0.0
Paris,31.0,35.0,NormalPredictor,0.25,1,0.0,0.0
Paris,31.0,36.0,NormalPredictor,0.25,1,0.0,0.0
Paris,31.0,37.0,NormalPredictor,0.25,1,0.0,0.0
Paris,31.0,1.0,NormalPredictor,0.25,1,0.0010001659393310547,0.0
Paris,31.0,2.0,NormalPredictor,0.25,1,0.0,0.0
Paris,31.0,3.0,NormalPredictor,0.25,1,0.0009996891021728516,0.0
Paris,31.0,4.0,NormalPredictor,0.25,1,0.0,0.0
Paris,31.0,5.0,NormalPredictor,0.25,1,0.0,0.0
Paris,31.0,6.0,NormalPredictor,0.25,1,0.0,0.0
Paris,31.0,99.0,NormalPredictor,0.25,1,0.003999948501586914,0.008288383483886719
Paris,32.0,13.0,NormalPredictor,0.25,1,0.0,0.0
Paris,32.0,14.0,NormalPredictor,0.25,1,0.0,0.0
Paris,32.0,15.0,NormalPredictor,0.25,1,0.0,0.0
Paris,32.0,16.0,NormalPredictor,0.25,1,0.0,0.0
Paris,32.0,17.0,NormalPredictor,0.25,1,0.0,0.0
Paris,32.0,18.0,NormalPredictor,0.25,1,0.0,0.0
Paris,32.0,19.0,NormalPredictor,0.25,1,0.0,0.0010001659393310547
Paris,32.0,20.0,NormalPredictor,0.25,1,0.0,0.0
Paris,32.0,21.0,NormalPredictor,0.25,1,0.0020873546600341797,0.0
Paris,32.0,22.0,NormalPredictor,0.25,1,0.0,0.0
Paris,32.0,23.0,NormalPredictor,0.25,1,0.0,0.0010001659393310547
Paris,32.0,24.0,NormalPredictor,0.25,1,0.0,0.0
Paris,32.0,25.0,NormalPredictor,0.25,1,0.0,0.0
Paris,32.0,26.0,NormalPredictor,0.25,1,0.0,0.0009999275207519531
Paris,32.0,27.0,NormalPredictor,0.25,1,0.0,0.0
Paris,32.0,28.0,NormalPredictor,0.25,1,0.0,0.0
Paris,32.0,29.0,NormalPredictor,0.25,1,0.0009999275207519531,0.0
Paris,32.0,30.0,NormalPredictor,0.25,1,0.0,0.0009999275207519531
Paris,32.0,31.0,NormalPredictor,0.25,1,0.0,0.0
Paris,32.0,32.0,NormalPredictor,0.25,1,0.0,0.0
Paris,32.0,33.0,NormalPredictor,0.25,1,0.0,0.0
Paris,32.0,34.0,NormalPredictor,0.25,1,0.0,0.0
Paris,32.0,35.0,NormalPredictor,0.25,1,0.0009996891021728516,0.0
Paris,32.0,36.0,NormalPredictor,0.25,1,0.0,0.0
Paris,32.0,37.0,NormalPredictor,0.25,1,0.0,0.0
Paris,32.0,1.0,NormalPredictor,0.25,1,0.0,0.0
Paris,32.0,2.0,NormalPredictor,0.25,1,0.0,0.0
Paris,32.0,3.0,NormalPredictor,0.25,1,0.0010139942169189453,0.0
Paris,32.0,4.0,NormalPredictor,0.25,1,0.0,0.0
Paris,32.0,5.0,NormalPredictor,0.25,1,0.0,0.0
Paris,32.0,6.0,NormalPredictor,0.25,1,0.0,0.0
Paris,32.0,7.0,NormalPredictor,0.25,1,0.0,0.0
Paris,32.0,99.0,NormalPredictor,0.25,1,0.003998517990112305,0.007999420166015625
Paris,33.0,13.0,NormalPredictor,0.25,1,0.0005159378051757812,0.0
Paris,33.0,14.0,NormalPredictor,0.25,1,0.0,0.0
Paris,33.0,15.0,NormalPredictor,0.25,1,0.0,0.0
Paris,33.0,16.0,NormalPredictor,0.25,1,0.0,0.0
Paris,33.0,17.0,NormalPredictor,0.25,1,0.0,0.0
Paris,33.0,18.0,NormalPredictor,0.25,1,0.0,0.0
Paris,33.0,19.0,NormalPredictor,0.25,1,0.0,0.0009999275207519531
Paris,33.0,20.0,NormalPredictor,0.25,1,0.0,0.0
Paris,33.0,21.0,NormalPredictor,0.25,1,0.0,0.0
Paris,33.0,22.0,NormalPredictor,0.25,1,0.0,0.0
Paris,33.0,23.0,NormalPredictor,0.25,1,0.0,0.0
Paris,33.0,24.0,NormalPredictor,0.25,1,0.0,0.00099945068359375
Paris,33.0,25.0,NormalPredictor,0.25,1,0.0,0.0
Paris,33.0,26.0,NormalPredictor,0.25,1,0.0,0.0
Paris,33.0,27.0,NormalPredictor,0.25,1,0.0,0.0
Paris,33.0,28.0,NormalPredictor,0.25,1,0.0,0.0
Paris,33.0,29.0,NormalPredictor,0.25,1,0.0,0.0009999275207519531
Paris,33.0,30.0,NormalPredictor,0.25,1,0.0,0.0
Paris,33.0,31.0,NormalPredictor,0.25,1,0.0,0.0
Paris,33.0,32.0,NormalPredictor,0.25,1,0.0,0.0
Paris,33.0,33.0,NormalPredictor,0.25,1,0.0,0.0
Paris,33.0,34.0,NormalPredictor,0.25,1,0.0009999275207519531,0.0
Paris,33.0,35.0,NormalPredictor,0.25,1,0.0,0.0
Paris,33.0,36.0,NormalPredictor,0.25,1,0.0,0.0
Paris,33.0,37.0,NormalPredictor,0.25,1,0.0,0.0
Paris,33.0,1.0,NormalPredictor,0.25,1,0.0,0.0
Paris,33.0,2.0,NormalPredictor,0.25,1,0.0,0.0
Paris,33.0,3.0,NormalPredictor,0.25,1,0.0,0.0
Paris,33.0,4.0,NormalPredictor,0.25,1,0.0010061264038085938,0.0
Paris,33.0,5.0,NormalPredictor,0.25,1,0.000993967056274414,0.0
Paris,33.0,6.0,NormalPredictor,0.25,1,0.0010001659393310547,0.0
Paris,33.0,7.0,NormalPredictor,0.25,1,0.0,0.00099945068359375
Paris,33.0,8.0,NormalPredictor,0.25,1,0.0,0.0
Paris,33.0,99.0,NormalPredictor,0.25,1,0.0038127899169921875,0.00900888442993164
Paris,34.0,13.0,NormalPredictor,0.25,1,0.0,0.0010001659393310547
Paris,34.0,14.0,NormalPredictor,0.25,1,0.0,0.0009999275207519531
Paris,34.0,15.0,NormalPredictor,0.25,1,0.0,0.0
Paris,34.0,16.0,NormalPredictor,0.25,1,0.0,0.0
Paris,34.0,17.0,NormalPredictor,0.25,1,0.0,0.0
Paris,34.0,18.0,NormalPredictor,0.25,1,0.0,0.0010020732879638672
Paris,34.0,19.0,NormalPredictor,0.25,1,0.0,0.0
Paris,34.0,20.0,NormalPredictor,0.25,1,0.0,0.0
Paris,34.0,21.0,NormalPredictor,0.25,1,0.0010001659393310547,0.0
Paris,34.0,22.0,NormalPredictor,0.25,1,0.0,0.0
Paris,34.0,23.0,NormalPredictor,0.25,1,0.0,0.0
Paris,34.0,24.0,NormalPredictor,0.25,1,0.0009999275207519531,0.0
Paris,34.0,25.0,NormalPredictor,0.25,1,0.0,0.0
Paris,34.0,26.0,NormalPredictor,0.25,1,0.0009999275207519531,0.0
Paris,34.0,27.0,NormalPredictor,0.25,1,0.0,0.0
Paris,34.0,28.0,NormalPredictor,0.25,1,0.0009992122650146484,0.0
Paris,34.0,29.0,NormalPredictor,0.25,1,0.0,0.0010018348693847656
Paris,34.0,30.0,NormalPredictor,0.25,1,0.0,0.0
Paris,34.0,31.0,NormalPredictor,0.25,1,0.0,0.0
Paris,34.0,32.0,NormalPredictor,0.25,1,0.0,0.0
Paris,34.0,33.0,NormalPredictor,0.25,1,0.0,0.0
Paris,34.0,34.0,NormalPredictor,0.25,1,0.0,0.0
Paris,34.0,35.0,NormalPredictor,0.25,1,0.00099945068359375,0.0
Paris,34.0,36.0,NormalPredictor,0.25,1,0.0,0.0009999275207519531
Paris,34.0,37.0,NormalPredictor,0.25,1,0.0,0.0
Paris,34.0,1.0,NormalPredictor,0.25,1,0.0,0.0
Paris,34.0,2.0,NormalPredictor,0.25,1,0.0,0.0
Paris,34.0,3.0,NormalPredictor,0.25,1,0.0,0.0
Paris,34.0,4.0,NormalPredictor,0.25,1,0.0,0.0
Paris,34.0,5.0,NormalPredictor,0.25,1,0.0,0.0
Paris,34.0,6.0,NormalPredictor,0.25,1,0.0,0.0
Paris,34.0,7.0,NormalPredictor,0.25,1,0.0,0.0
Paris,34.0,8.0,NormalPredictor,0.25,1,0.0,0.0
Paris,34.0,9.0,NormalPredictor,0.25,1,0.0,0.0
Paris,34.0,99.0,NormalPredictor,0.25,1,0.0019989013671875,0.0060040950775146484
Paris,35.0,13.0,NormalPredictor,0.25,1,0.0,0.0
Paris,35.0,14.0,NormalPredictor,0.25,1,0.0,0.0
Paris,35.0,15.0,NormalPredictor,0.25,1,0.0,0.0
Paris,35.0,16.0,NormalPredictor,0.25,1,0.0,0.0
Paris,35.0,17.0,NormalPredictor,0.25,1,0.0009999275207519531,0.0
Paris,35.0,18.0,NormalPredictor,0.25,1,0.0,0.0010001659393310547
Paris,35.0,19.0,NormalPredictor,0.25,1,0.0,0.0
Paris,35.0,20.0,NormalPredictor,0.25,1,0.0,0.0
Paris,35.0,21.0,NormalPredictor,0.25,1,0.0,0.0
Paris,35.0,22.0,NormalPredictor,0.25,1,0.0010001659393310547,0.0
Paris,35.0,23.0,NormalPredictor,0.25,1,0.0,0.0
Paris,35.0,24.0,NormalPredictor,0.25,1,0.0,0.0
Paris,35.0,25.0,NormalPredictor,0.25,1,0.0,0.0
Paris,35.0,26.0,NormalPredictor,0.25,1,0.0,0.001001596450805664
Paris,35.0,27.0,NormalPredictor,0.25,1,0.0,0.0
Paris,35.0,28.0,NormalPredictor,0.25,1,0.0,0.001001119613647461
Paris,35.0,29.0,NormalPredictor,0.25,1,0.0,0.0
Paris,35.0,30.0,NormalPredictor,0.25,1,0.0,0.0
Paris,35.0,31.0,NormalPredictor,0.25,1,0.0,0.0
Paris,35.0,32.0,NormalPredictor,0.25,1,0.0,0.0
Paris,35.0,33.0,NormalPredictor,0.25,1,0.0,0.0
Paris,35.0,34.0,NormalPredictor,0.25,1,0.0,0.0010046958923339844
Paris,35.0,35.0,NormalPredictor,0.25,1,0.0,0.0
Paris,35.0,36.0,NormalPredictor,0.25,1,0.0009999275207519531,0.0
Paris,35.0,37.0,NormalPredictor,0.25,1,0.0,0.0
Paris,35.0,1.0,NormalPredictor,0.25,1,0.0009999275207519531,0.0
Paris,35.0,2.0,NormalPredictor,0.25,1,0.001371145248413086,0.0
Paris,35.0,3.0,NormalPredictor,0.25,1,0.0,0.0
Paris,35.0,4.0,NormalPredictor,0.25,1,0.0,0.0
Paris,35.0,5.0,NormalPredictor,0.25,1,0.0010001659393310547,0.0
Paris,35.0,6.0,NormalPredictor,0.25,1,0.0009992122650146484,0.0
Paris,35.0,7.0,NormalPredictor,0.25,1,0.0,0.0010623931884765625
Paris,35.0,8.0,NormalPredictor,0.25,1,0.0009987354278564453,0.0
Paris,35.0,9.0,NormalPredictor,0.25,1,0.0,0.0
Paris,35.0,10.0,NormalPredictor,0.25,1,0.0,0.0
Paris,35.0,99.0,NormalPredictor,0.25,1,0.002000093460083008,0.007845163345336914
Paris,36.0,13.0,NormalPredictor,0.25,1,0.0010399818420410156,0.0
Paris,36.0,14.0,NormalPredictor,0.25,1,0.0,0.0
Paris,36.0,15.0,NormalPredictor,0.25,1,0.0,0.0
Paris,36.0,16.0,NormalPredictor,0.25,1,0.0,0.0
Paris,36.0,17.0,NormalPredictor,0.25,1,0.0,0.0
Paris,36.0,18.0,NormalPredictor,0.25,1,0.0,0.0
